idolId,users,tweets,favs,retweets
72,386,1031,1521,145
144,126,354,227,23
31,256,637,669,32
164,0,0,0,0
143,0,0,0,0
29,152,295,100,3
52,175,314,264,1
92,3135,9163,9156,233
127,0,0,0,0
54,0,0,0,0
104,803,2561,2743,225
76,0,0,0,0
65,388,956,1631,126
51,218,467,509,336
13,0,0,0,0
20,1119,4212,3751,135
99,122,240,30,4
27,0,0,0,0
184,0,0,0,0
200,1226,2552,4256,418
6,1904,8921,22815,671
47,129,266,191,9
150,0,0,0,0
116,342,930,717,29
113,382,1203,1848,259
16,116,275,127,2
155,193,434,422,12
151,228,522,561,130
153,0,0,0,0
124,1375,4530,11978,1391
21,91,149,114,4
146,0,0,0,0
53,199,378,231,9
26,708,1926,1033,425
24,498,1123,1200,267
122,1044,2750,3882,427
12,0,0,0,0
9,424,1454,3482,1040
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,118,292,114,3
187,131,317,131,24
186,0,0,0,0
149,0,0,0,0
83,341,897,750,100
138,0,0,0,0
190,125,278,608,304
70,165,322,324,29
132,2231,6928,6736,523
48,268,801,981,80
55,1555,6776,8514,1299
58,746,1792,1402,42
56,297,780,777,14
68,1230,4044,4844,104
1001,0,0,0,0
102,141,255,167,58
57,865,3276,6732,116
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,482,1427,1060,41
95,50,127,59,39
34,1854,5548,4291,227
140,285,620,325,22
196,492,1304,3643,168
49,212,513,439,18
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,152,338,68,4
162,1786,4100,6219,978
5,0,0,0,0
120,0,0,0,0
110,94,189,59,3
67,0,0,0,0
1,0,0,0,0
195,244,638,469,124
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,177,404,520,17
38,220,442,316,27
205,3021,7929,3674,456
19,0,0,0,0
103,128,427,183,6
170,387,983,2378,809
175,187,418,78,19
97,0,0,0,0
71,192,342,84,6
133,0,0,0,0
96,1696,5383,6038,1394
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,224,558,273,6
204,3807,10052,8643,197
194,245,582,406,29
77,758,2318,4585,1165
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,1103,3175,2398,173
174,0,0,0,0
136,654,2713,5150,534
118,981,2957,3341,106
197,0,0,0,0
191,0,0,0,0
117,221,620,841,49
160,159,305,167,9
85,0,0,0,0
131,0,0,0,0
61,225,535,712,294
165,152,325,289,38
82,383,1024,1610,244
166,78,115,33,3
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,880,3076,3197,416
100,281,679,252,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,259,527,130,6
4,709,1887,868,191
119,1293,4523,8503,302
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,426,981,903,17
93,310,629,134,10
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,452,1052,395,107
125,854,2576,3947,485
94,0,0,0,0
30,150,390,151,4
69,1716,7130,10807,980
139,476,1343,879,151
161,0,0,0,0
10,79,104,21,0
145,212,602,1203,28
79,922,2738,3364,304
86,322,885,694,830
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,1709,5859,23487,2008
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,212,438,329,6
156,420,1042,386,32
7,459,1173,704,20
130,1330,4286,7975,136
37,681,1810,1804,344
126,0,0,0,0
172,0,0,0,0
36,273,570,1146,30
90,2146,6374,4281,261
142,419,1507,3181,275
45,209,456,549,3
14,173,478,229,84
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,950,3003,2695,321
112,346,739,493,5
163,0,0,0,0
91,1758,5504,9265,562
137,0,0,0,0
167,682,2147,4027,147
121,0,0,0,0
111,867,3429,4943,1040
