idolId,users,tweets,favs,retweets
72,422,1173,1922,240
144,140,383,255,26
31,266,685,690,32
164,0,0,0,0
143,0,0,0,0
29,157,316,109,4
52,183,330,276,1
92,3322,9902,10005,275
127,0,0,0,0
54,0,0,0,0
104,841,2759,2835,226
76,0,0,0,0
65,435,1067,1776,135
51,231,507,548,358
13,0,0,0,0
20,1154,4471,3835,143
99,126,253,31,4
27,0,0,0,0
184,0,0,0,0
200,1296,2726,4326,431
6,1967,9551,23852,685
47,136,283,194,9
150,0,0,0,0
116,367,1022,857,30
113,410,1303,1905,270
16,128,304,171,11
155,203,458,428,12
151,235,555,575,131
153,0,0,0,0
124,1441,4876,12646,1434
21,96,158,117,4
146,0,0,0,0
53,207,400,240,10
26,732,2043,1041,426
24,525,1225,1265,305
122,1079,2923,3934,428
12,0,0,0,0
9,438,1555,3692,1106
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,127,316,114,3
187,144,342,136,24
186,0,0,0,0
149,0,0,0,0
83,352,950,759,100
138,0,0,0,0
190,128,298,613,304
70,171,344,333,29
132,2314,7327,6867,535
48,280,858,1013,81
55,1621,7314,9166,1370
58,783,1910,1416,43
56,312,832,800,14
68,1282,4365,5356,115
1001,0,0,0,0
102,149,273,172,58
57,908,3554,7110,177
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,499,1516,1123,47
95,54,142,64,43
34,1913,5867,4438,228
140,289,653,328,22
196,507,1373,3742,168
49,225,547,444,18
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,157,373,77,4
162,1850,4335,6453,997
5,0,0,0,0
120,0,0,0,0
110,99,203,60,3
67,0,0,0,0
1,0,0,0,0
195,255,682,484,124
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,185,425,526,17
38,226,469,324,28
205,3158,8490,3963,481
19,0,0,0,0
103,140,463,184,7
170,401,1042,2445,816
175,191,438,79,19
97,0,0,0,0
71,209,377,119,15
133,0,0,0,0
96,1773,5733,6133,1434
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,233,597,279,6
204,3956,10698,8835,206
194,255,617,410,29
77,785,2464,4803,1250
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,1136,3349,2419,173
174,0,0,0,0
136,684,2900,5347,562
118,1018,3146,3474,109
197,0,0,0,0
191,0,0,0,0
117,236,669,847,49
160,165,325,169,9
85,0,0,0,0
131,0,0,0,0
61,236,564,715,294
165,161,350,294,39
82,395,1086,1639,246
166,81,121,33,3
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,914,3263,3248,420
100,290,719,257,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,271,569,131,7
4,741,2006,909,201
119,1339,4822,8856,313
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,458,1061,924,17
93,326,672,140,10
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,464,1108,400,107
125,901,2764,4129,507
94,0,0,0,0
30,155,411,155,7
69,1800,7652,11343,1016
139,490,1429,945,162
161,0,0,0,0
10,82,111,22,0
145,221,644,1284,28
79,964,2938,3474,306
86,345,968,740,892
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,1784,6278,26556,2236
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,220,467,336,7
156,435,1100,397,34
7,475,1246,731,20
130,1411,4742,9025,146
37,717,1964,1875,353
126,0,0,0,0
172,0,0,0,0
36,291,611,1175,31
90,2245,6834,4606,287
142,433,1597,3308,286
45,219,479,559,3
14,181,507,236,86
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,1002,3183,2755,325
112,374,809,521,5
163,0,0,0,0
91,1836,5864,9761,587
137,0,0,0,0
167,712,2315,4275,153
121,0,0,0,0
111,903,3696,5128,1067
