idolId,users,tweets,favs,retweets
72,453,1285,1988,255
144,152,416,255,26
31,282,750,712,34
164,0,0,0,0
143,0,0,0,0
29,168,347,110,4
52,201,375,295,5
92,3676,11112,10580,307
127,0,0,0,0
54,0,0,0,0
104,1002,3185,2909,231
76,0,0,0,0
65,493,1208,1955,144
51,249,570,603,392
13,0,0,0,0
20,1344,5172,4265,161
99,135,271,32,4
27,0,0,0,0
184,0,0,0,0
200,1410,3064,4800,470
6,2288,11096,26976,733
47,152,312,197,9
150,0,0,0,0
116,389,1111,886,32
113,445,1473,2073,318
16,137,333,175,11
155,239,542,603,45
151,258,631,591,133
153,0,0,0,0
124,1621,5447,13637,1478
21,101,167,119,4
146,0,0,0,0
53,218,439,254,10
26,775,2256,1061,428
24,559,1347,1274,305
122,1166,3278,4143,449
12,0,0,0,0
9,561,1842,4317,1283
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,137,353,118,4
187,265,543,300,28
186,0,0,0,0
149,0,0,0,0
83,385,1057,783,101
138,0,0,0,0
190,215,417,639,306
70,181,374,346,30
132,2489,8220,8111,984
48,302,949,1064,84
55,1851,8347,10570,1499
58,831,2123,1465,43
56,355,950,1147,18
68,1384,4913,5925,128
1001,0,0,0,0
102,164,298,178,58
57,999,4007,7726,278
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,533,1694,1216,50
95,62,162,71,49
34,2084,6687,5518,253
140,313,723,332,23
196,553,1564,4389,228
49,252,616,486,19
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,170,422,80,4
162,2054,4883,7334,1201
5,0,0,0,0
120,0,0,0,0
110,104,222,64,4
67,0,0,0,0
1,0,0,0,0
195,292,797,572,161
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,202,471,535,19
38,243,524,332,28
205,3470,9506,4205,534
19,0,0,0,0
103,155,527,203,8
170,434,1204,2950,1017
175,209,490,81,19
97,0,0,0,0
71,230,431,136,19
133,0,0,0,0
96,1995,6538,6418,1509
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,268,713,349,39
204,4283,11959,9385,259
194,293,708,444,45
77,889,2820,5329,1387
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,1226,3706,2553,208
174,0,0,0,0
136,814,3328,5729,599
118,1126,3542,3616,124
197,0,0,0,0
191,0,0,0,0
117,248,734,865,49
160,182,367,188,9
85,0,0,0,0
131,0,0,0,0
61,271,653,785,326
165,174,389,311,40
82,429,1211,1711,248
166,88,137,33,3
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,979,3635,3323,434
100,312,793,272,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,298,628,135,8
4,812,2261,989,217
119,1444,5356,9368,322
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,592,1296,970,19
93,363,746,149,11
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,497,1211,413,107
125,971,3043,4381,543
94,0,0,0,0
30,261,546,167,8
69,1998,8610,12263,1091
139,512,1554,1005,176
161,0,0,0,0
10,131,170,104,0
145,241,723,1423,29
79,1029,3275,3665,307
86,459,1155,766,1017
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,1928,7011,32370,2604
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,256,534,370,21
156,516,1273,418,34
7,522,1377,770,20
130,1529,5371,9560,151
37,850,2347,2057,368
126,0,0,0,0
172,0,0,0,0
36,319,685,1239,32
90,2516,7755,5321,324
142,472,1782,3549,331
45,240,537,585,4
14,279,649,271,106
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,1071,3559,2983,360
112,418,921,542,10
163,0,0,0,0
91,2104,6766,11971,767
137,0,0,0,0
167,765,2573,4532,160
121,0,0,0,0
111,1051,4210,5766,1119
